"Original_name","Name","SPI","Off","Def"
"Man. City","Manchester City","93.5","2.9","0.2"
"Liverpool","Liverpool","90.0","2.8","0.4"
"Chelsea","Chelsea","88.4","2.4","0.3"
"Man. United","Manchester Utd","84.7","2.4","0.5"
"Tottenham","Tottenham","76.1","2.2","0.7"
"Everton","Everton","74.6","2.0","0.7"
"West Ham","West Ham","75.7","2.1","0.8"
"Brighton","Brighton","74.2","1.8","0.6"
"Leicester","Leicester City","73.8","2.0","0.8"
"Arsenal","Arsenal","76.3","2.0","0.7"
"Wolves","Wolves","74.0","1.8","0.6"
"Aston Villa","Aston Villa","72.2","2.0","0.8"
"Leeds United","Leeds United","69.5","2.0","0.9"
"Crystal Palace","Crystal Palace","66.0","1.7","0.9"
"Southampton","Southampton","66.8","1.8","0.9"
"Brentford","Brentford","65.5","1.6","0.8"
"Burnley","Burnley","63.7","1.8","1.0"
"Newcastle","Newcastle Utd","62.1","1.8","1.1"
"Watford","Watford","59.0","1.6","1.0"
"Norwich","Norwich City","59.4","1.6","1.0"
